line_id,item_id,item_name,tanggal,order_number,status,outlet,unit,unit_tier,qty,current_price,expected_price,diff,price_large,medium_conv,small_conv,pricing_mode
12174844,52496,"Kacang Tanah",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Kilogram,medium,0.25,39200,34200,5000,34200,1,1000,auto
12234121,52496,"Kacang Tanah",2026-06-13,RO-20260613-F9A1,packing,"Justus Steakhouse SMB",Kilogram,medium,0.25,39200,34200,5000,34200,1,1000,auto
12330323,52496,"Kacang Tanah",2026-06-15,RO-20260615-DB2A,packing,"Justus Steak House Alam Sutera",Kilogram,medium,0.25,39200,34200,5000,34200,1,1000,auto
12348068,52496,"Kacang Tanah",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Kilogram,medium,0.25,39200,34200,5000,34200,1,1000,auto
12437049,52496,"Kacang Tanah",2026-06-16,RO-20260616-E027,packing,"Justus Steak House Miko Mall",Kilogram,medium,0.25,39200,34200,5000,34200,1,1000,auto
12519625,52496,"Kacang Tanah",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Kilogram,medium,0.25,39300,34200,5100,34200,1,1000,auto
12536963,52496,"Kacang Tanah",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Kilogram,medium,0.25,39300,34200,5100,34200,1,1000,auto
12575471,52496,"Kacang Tanah",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Kilogram,medium,0.25,39300,34200,5100,34200,1,1000,auto
12542302,52496,"Kacang Tanah",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Kilogram,medium,0.25,39300,34200,5100,34200,1,1000,auto
12571806,52496,"Kacang Tanah",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Kilogram,medium,0.5,39300,34200,5100,34200,1,1000,auto
12225220,52381,"Kecap Asin",2026-06-12,RO-20260613-8063,packing,"Justus Steakhouse The Barn",Botol,medium,1,22400,20200,2200,20200,1,620,auto
12171299,52381,"Kecap Asin",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,1,22400,20200,2200,20200,1,620,auto
12174836,52381,"Kecap Asin",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Botol,medium,1,22400,20200,2200,20200,1,620,auto
12228639,52381,"Kecap Asin",2026-06-13,RO-20260613-EF11,packing,"Justus Steak House Bintaro",Botol,medium,1,22400,20200,2200,20200,1,620,auto
12436942,52381,"Kecap Asin",2026-06-16,RO-20260616-F244,packing,"Justus Steak House Jawa",Botol,medium,1,24700,20200,4500,20200,1,620,auto
12442053,52381,"Kecap Asin",2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Botol,medium,1,24700,20200,4500,20200,1,620,auto
12464795,52381,"Kecap Asin",2026-06-16,RO-20260617-5DEA,packing,"Justus Steak House Paskal 23",Botol,medium,1,24700,20200,4500,20200,1,620,auto
12474016,52381,"Kecap Asin",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,1,24700,20200,4500,20200,1,620,auto
12485284,52674,"Kecap Manis Noni",2026-06-16,RO-20260617-280D,packing,"Justus Steak House Paris Van Java",Botol,medium,1,30800,30900,-100,30900,1,600,auto
12437056,52674,"Kecap Manis Noni",2026-06-16,RO-20260616-E027,packing,"Justus Steak House Miko Mall",Botol,medium,1,30800,30900,-100,30900,1,600,auto
12446123,52656,"Ketumbar Bubuk",2026-06-16,RO-20260616-81A5,packing,"Tempayan Citarum",Kilogram,medium,0.5,112000,112100,-100,112100,1,1000,auto
12171321,54672,"Korean BBQ Sauce",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12170937,54672,"Korean BBQ Sauce",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12174867,54672,"Korean BBQ Sauce",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,2,25900,1200,24700,25900,22,500,manual
12165956,54672,"Korean BBQ Sauce",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12497636,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12506874,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12489555,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-5B58,packing,"ASIAN GRILL BIP",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12505745,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12511854,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,2,25900,1200,24700,25900,22,500,manual
12496394,54672,"Korean BBQ Sauce",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12519675,54672,"Korean BBQ Sauce",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12571834,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12554453,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12525302,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-DAE4,packing,"ASIAN GRILL BEC",Pack,medium,3,25900,1200,24700,25900,22,500,manual
12575489,54672,"Korean BBQ Sauce",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12536816,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-18EB,packing,"ASIAN GRILL BIP",Pack,medium,6,25900,1200,24700,25900,22,500,manual
12563534,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12552835,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12536708,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-453E,packing,"Melt Steak d'Botanica",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12520168,54672,"Korean BBQ Sauce",2026-06-18,RO-20260618-5405,packing,"Justus Steak House Dago",Pack,medium,1,25900,1200,24700,25900,22,500,manual
12174873,54697,"Kuah Buntut",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,10,7700,200,7500,7622,45,200,manual
12165965,54697,"Kuah Buntut",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,5,7700,200,7500,7622,45,200,manual
12170941,54697,"Kuah Buntut",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,4,7700,200,7500,7622,45,200,manual
12519681,54697,"Kuah Buntut",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,10,7700,200,7500,7622,45,200,manual
12508590,54697,"Kuah Buntut",2026-06-17,RO-20260617-22B6,packing,"Justus Steak House Buah Batu",Pack,medium,5,7700,200,7500,7622,45,200,manual
12490422,54697,"Kuah Buntut",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,medium,2,7700,200,7500,7622,45,200,manual
12508690,54697,"Kuah Buntut",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,medium,2,7700,200,7500,7622,45,200,manual
12511867,54697,"Kuah Buntut",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,20,7700,200,7500,7622,45,200,manual
12496404,54697,"Kuah Buntut",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,15,7700,200,7500,7622,45,200,manual
12507713,54697,"Kuah Buntut",2026-06-17,RO-20260617-F35F,packing,"Tempayan Citarum",Pack,medium,15,7700,200,7500,7622,45,200,manual
12497645,54697,"Kuah Buntut",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,10,7700,200,7500,7622,45,200,manual
12510456,54697,"Kuah Buntut",2026-06-17,RO-20260618-E637,packing,"Justus Steak House Paris Van Java",Pack,medium,2,7700,200,7500,7622,45,200,manual
12532479,54697,"Kuah Buntut",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Pack,medium,5,7700,200,7500,7622,45,200,manual
12537014,54697,"Kuah Buntut",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Pack,medium,3,7700,200,7500,7622,45,200,manual
12542339,54697,"Kuah Buntut",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Pack,medium,20,7700,200,7500,7622,45,200,manual
12547793,54697,"Kuah Buntut",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pack,medium,6,7700,200,7500,7622,45,200,manual
12559793,54697,"Kuah Buntut",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pack,medium,5,7700,200,7500,7622,45,200,manual
12572217,54697,"Kuah Buntut",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,15,7700,200,7500,7622,45,200,manual
12552842,54697,"Kuah Buntut",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,medium,4,7700,200,7500,7622,45,200,manual
12575497,54697,"Kuah Buntut",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,10,7700,200,7500,7622,45,200,manual
12563544,54697,"Kuah Buntut",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,5,7700,200,7500,7622,45,200,manual
12522587,54697,"Kuah Buntut",2026-06-18,RO-20260618-8E79,approved,"Justus Steak House Ciwalk",Pack,medium,5,7700,200,7500,7622,45,200,manual
12165966,54698,"Kuah Garang Asam",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,1,17300,800,16500,17202,24,400,manual
12171329,54698,"Kuah Garang Asam",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,17300,800,16500,17202,24,400,manual
12511868,54698,"Kuah Garang Asam",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,5,17300,800,16500,17202,24,400,manual
12496405,54698,"Kuah Garang Asam",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,1,17300,800,16500,17202,24,400,manual
12507714,54698,"Kuah Garang Asam",2026-06-17,RO-20260617-F35F,packing,"Tempayan Citarum",Pack,medium,5,17300,800,16500,17202,24,400,manual
12519682,54698,"Kuah Garang Asam",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,3,17300,800,16500,17202,24,400,manual
12542341,54698,"Kuah Garang Asam",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Pack,medium,10,17300,800,16500,17202,24,400,manual
12572218,54698,"Kuah Garang Asam",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,2,17300,800,16500,17202,24,400,manual
12174852,55500,"Label Preparation Roll",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Roll,medium,2,168000,168100,-100,168100,1,1000,auto
12225298,55500,"Label Preparation Roll",2026-06-12,RO-20260613-8063,packing,"Justus Steakhouse The Barn",Roll,medium,2,168000,168100,-100,168100,1,1000,auto
12228651,55500,"Label Preparation Roll",2026-06-13,RO-20260613-EF11,packing,"Justus Steak House Bintaro",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12434547,55500,"Label Preparation Roll",2026-06-16,RO-20260616-410E,packing,"JUSTUS BIP",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12424223,55500,"Label Preparation Roll",2026-06-16,RO-20260616-F35B,packing,"Justus Steak House Ciwalk",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12422301,55500,"Label Preparation Roll",2026-06-16,RO-20260616-948B,packing,"Justus Steak House Paris Van Java",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12442064,55500,"Label Preparation Roll",2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12428032,55500,"Label Preparation Roll",2026-06-16,RO-20260616-B544,packing,"Justus Steak House Ciwalk",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12434390,55500,"Label Preparation Roll",2026-06-16,RO-20260616-C6C8,packing,"Justus Steak House Festival Citylink",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12365082,55500,"Label Preparation Roll",2026-06-16,RO-20260616-6688,packing,"Tempayan Citarum",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12474038,55500,"Label Preparation Roll",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Roll,medium,2,168000,168100,-100,168100,1,1000,auto
12485500,55500,"Label Preparation Roll",2026-06-17,RO-20260617-8F7D,packing,"Justus Steak House Jawa",Roll,medium,1,168000,168100,-100,168100,1,1000,auto
12160766,52390,"Marjan Lychee",2026-06-12,RO-20260612-AD9A,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12250715,52390,"Marjan Lychee",2026-06-13,RO-20260613-97C8,packing,"Justus Steak House Cipete",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12327960,52390,"Marjan Lychee",2026-06-15,RO-20260615-0968,packing,"Justus Steakhouse SMB",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12436840,52390,"Marjan Lychee",2026-06-16,RO-20260616-95B3,packing,"Justus Steak House Paskal 23",Botol,medium,3,25200,25300,-100,25300,1,460,auto
12433406,52390,"Marjan Lychee",2026-06-16,RO-20260616-0D40,packing,"Justus Steak House Dago",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12440806,52390,"Marjan Lychee",2026-06-16,RO-20260616-AD07,packing,"Justus Steak House Buah Batu",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12458531,52390,"Marjan Lychee",2026-06-16,RO-20260616-D516,packing,"Justus Steak House Cipete",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12439014,52390,"Marjan Lychee",2026-06-16,RO-20260616-DC3A,packing,"Justus Steak House Miko Mall",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12425785,52390,"Marjan Lychee",2026-06-16,RO-20260616-625E,packing,"Justus Steak House Lebak Bulus",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12186992,52392,"Marjan Strawberry",2026-06-12,RO-20260612-CE31,packing,"Justus Steakhouse SMB",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12160767,52392,"Marjan Strawberry",2026-06-12,RO-20260612-AD9A,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12201673,52392,"Marjan Strawberry",2026-06-12,RO-20260612-9958,packing,"Justus Steak House Bintaro",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12177855,52392,"Marjan Strawberry",2026-06-12,RO-20260612-7D06,packing,"Justus Steakhouse The Barn",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12180827,52392,"Marjan Strawberry",2026-06-12,RO-20260612-5F0C,packing,"Justus Steak House Alam Sutera",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12250716,52392,"Marjan Strawberry",2026-06-13,RO-20260613-97C8,packing,"Justus Steak House Cipete",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12348156,52392,"Marjan Strawberry",2026-06-15,RO-20260615-8B36,packing,"Melt Steak d'Botanica",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12439015,52392,"Marjan Strawberry",2026-06-16,RO-20260616-DC3A,packing,"Justus Steak House Miko Mall",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12425786,52392,"Marjan Strawberry",2026-06-16,RO-20260616-625E,packing,"Justus Steak House Lebak Bulus",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12422293,52392,"Marjan Strawberry",2026-06-16,RO-20260616-948B,packing,"Justus Steak House Paris Van Java",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12436843,52392,"Marjan Strawberry",2026-06-16,RO-20260616-95B3,packing,"Justus Steak House Paskal 23",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12425178,52392,"Marjan Strawberry",2026-06-16,RO-20260616-99D8,packing,"Justus Steakhouse SMB",Botol,medium,3,25200,25300,-100,25300,1,460,auto
12423805,52392,"Marjan Strawberry",2026-06-16,RO-20260616-2619,packing,"Justus Steak House Jawa",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12455546,52392,"Marjan Strawberry",2026-06-16,RO-20260616-C2E2,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12448046,52392,"Marjan Strawberry",2026-06-16,RO-20260616-5A16,packing,"Justus Steak House Festival Citylink",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12457241,52392,"Marjan Strawberry",2026-06-16,RO-20260616-7120,packing,"Justus Steak House Cimanuk",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12433407,52392,"Marjan Strawberry",2026-06-16,RO-20260616-0D40,packing,"Justus Steak House Dago",Botol,medium,3,25200,25300,-100,25300,1,460,auto
12440807,52392,"Marjan Strawberry",2026-06-16,RO-20260616-AD07,packing,"Justus Steak House Buah Batu",Botol,medium,4,25200,25300,-100,25300,1,460,auto
12458533,52392,"Marjan Strawberry",2026-06-16,RO-20260616-D516,packing,"Justus Steak House Cipete",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12175125,52393,"Marjan Vanilla",2026-06-12,RO-20260612-6C24,packing,"Justus Steak House Cimanuk",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12160768,52393,"Marjan Vanilla",2026-06-12,RO-20260612-AD9A,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12439016,52393,"Marjan Vanilla",2026-06-16,RO-20260616-DC3A,packing,"Justus Steak House Miko Mall",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12425787,52393,"Marjan Vanilla",2026-06-16,RO-20260616-625E,packing,"Justus Steak House Lebak Bulus",Botol,medium,1,25200,25300,-100,25300,1,460,auto
12425179,52393,"Marjan Vanilla",2026-06-16,RO-20260616-99D8,packing,"Justus Steakhouse SMB",Botol,medium,2,25200,25300,-100,25300,1,460,auto
12247695,54710,"Meat Ball Patty",2026-06-13,RO-20260613-F3F3,packing,"Justus Steak House Dago",Pcs,small,16,100,4400,-4300,837250,194,1,manual
12249049,54710,"Meat Ball Patty",2026-06-13,RO-20260613-602A,packing,"Justus Steak House Miko Mall",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12246187,54710,"Meat Ball Patty",2026-06-13,RO-20260613-6B7A,packing,"Justus Steak House Buah Batu",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12349046,54710,"Meat Ball Patty",2026-06-14,RO-20260615-E1AA,packing,"Justus Steak House Paris Van Java",Pcs,small,16,100,4400,-4300,837250,194,1,manual
12323372,54710,"Meat Ball Patty",2026-06-14,RO-20260615-865A,packing,"Justus Steak House Bintaro",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12348128,54710,"Meat Ball Patty",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12337948,54710,"Meat Ball Patty",2026-06-15,RO-20260615-5FBE,packing,"Justus Steakhouse The Barn",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12460119,54710,"Meat Ball Patty",2026-06-16,RO-20260616-7DB3,packing,"Justus Steak House Cimanuk",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12511873,54710,"Meat Ball Patty",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12477870,54710,"Meat Ball Patty",2026-06-17,RO-20260617-744A,packing,"Justus Steakhouse SMB",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12505752,54710,"Meat Ball Patty",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12474065,54710,"Meat Ball Patty",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12497649,54710,"Meat Ball Patty",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12506880,54710,"Meat Ball Patty",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12563548,54710,"Meat Ball Patty",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pcs,small,8,100,4400,-4300,837250,194,1,manual
12571845,54710,"Meat Ball Patty",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pcs,small,16,100,4400,-4300,837250,194,1,manual
12174848,52654,"Merica Halus",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Kilogram,medium,0.25,112000,112100,-100,112100,1,1000,auto
12464813,52654,"Merica Halus",2026-06-16,RO-20260617-5DEA,packing,"Justus Steak House Paskal 23",Kilogram,medium,0.25,112000,112100,-100,112100,1,1000,auto
12429771,52556,"Mineral Water FC",2026-06-16,RO-20260616-93F7,packing,"ASIAN GRILL BIP",Karton,medium,1,44800,44900,-100,44900,1,24,auto
12424527,52556,"Mineral Water FC",2026-06-16,RO-20260616-CD66,packing,"JUSTUS BIP",Karton,medium,1,44800,44900,-100,44900,1,24,auto
12424479,52556,"Mineral Water FC",2026-06-16,RO-20260616-5531,packing,"JUSTUS FCL",Karton,medium,1,44800,44900,-100,44900,1,24,auto
12434431,52556,"Mineral Water FC",2026-06-16,RO-20260616-F152,packing,"Melt Steak d'Botanica",Karton,medium,1,44800,44900,-100,44900,1,24,auto
12365558,52556,"Mineral Water FC",2026-06-16,RO-20260616-36B3,packing,"Melt Steak d'Botanica",Karton,medium,1,44800,44900,-100,44900,1,24,auto
12433409,52398,"Mineral Water SH",2026-06-16,RO-20260616-0D40,packing,"Justus Steak House Dago",Karton,medium,4,106400,106500,-100,106500,1,24,auto
12440809,52398,"Mineral Water SH",2026-06-16,RO-20260616-AD07,packing,"Justus Steak House Buah Batu",Karton,medium,2,106400,106500,-100,106500,1,24,auto
12457243,52398,"Mineral Water SH",2026-06-16,RO-20260616-7120,packing,"Justus Steak House Cimanuk",Karton,medium,1,106400,106500,-100,106500,1,24,auto
12387992,52398,"Mineral Water SH",2026-06-16,RO-20260616-C989,packing,"Justus Steak House Buah Batu",Karton,medium,1,106400,106500,-100,106500,1,24,auto
12439019,52398,"Mineral Water SH",2026-06-16,RO-20260616-DC3A,packing,"Justus Steak House Miko Mall",Karton,medium,1,106400,106500,-100,106500,1,24,auto
12423811,52398,"Mineral Water SH",2026-06-16,RO-20260616-2619,packing,"Justus Steak House Jawa",Karton,medium,1,106400,106500,-100,106500,1,24,auto
12436854,52398,"Mineral Water SH",2026-06-16,RO-20260616-95B3,packing,"Justus Steak House Paskal 23",Karton,medium,6,106400,106500,-100,106500,1,24,auto
12422295,52398,"Mineral Water SH",2026-06-16,RO-20260616-948B,packing,"Justus Steak House Paris Van Java",Karton,medium,1,106400,106500,-100,106500,1,24,auto
12455227,52607,"Minyak Klentik",2026-06-16,RO-20260616-E5CF,packing,"Justus Steak House Lebak Bulus",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12446124,52607,"Minyak Klentik",2026-06-16,RO-20260616-81A5,packing,"Tempayan Citarum",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12484569,52607,"Minyak Klentik",2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12511786,52607,"Minyak Klentik",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12496377,52607,"Minyak Klentik",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12542311,52607,"Minyak Klentik",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12552819,52607,"Minyak Klentik",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12572196,52607,"Minyak Klentik",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Botol,medium,1,58900,59400,-500,59400,1,600,auto
12174868,54673,"Mushroom Sauce",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,15,37100,2400,34700,37055,16,500,manual
12165957,54673,"Mushroom Sauce",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,20,37100,2400,34700,37055,16,500,manual
12171322,54673,"Mushroom Sauce",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,18,37100,2400,34700,37055,16,500,manual
12170938,54673,"Mushroom Sauce",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,3,37100,2400,34700,37055,16,500,manual
12175078,54673,"Mushroom Sauce",2026-06-12,RO-20260612-49D8,packing,"Justus Steak House Ciwalk",Pack,medium,2,37100,2400,34700,37055,16,500,manual
12490416,54673,"Mushroom Sauce",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,medium,3,37100,2400,34700,37055,16,500,manual
12490469,54673,"Mushroom Sauce",2026-06-17,RO-20260617-BDC2,packing,"Melt Steak d'Botanica",Pack,medium,3,37100,2400,34700,37055,16,500,manual
12496395,54673,"Mushroom Sauce",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,18,37100,2400,34700,37055,16,500,manual
12519676,54673,"Mushroom Sauce",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,14,37100,2400,34700,37055,16,500,manual
12510452,54673,"Mushroom Sauce",2026-06-17,RO-20260618-E637,packing,"Justus Steak House Paris Van Java",Pack,medium,10,37100,2400,34700,37055,16,500,manual
12509226,54673,"Mushroom Sauce",2026-06-17,RO-20260617-1FA2,packing,"Justus Steak House Cimanuk",Pack,medium,5,37100,2400,34700,37055,16,500,manual
12490740,54673,"Mushroom Sauce",2026-06-17,RO-20260617-D694,packing,"JUSTUS BIP",Pack,medium,3,37100,2400,34700,37055,16,500,manual
12497637,54673,"Mushroom Sauce",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,12,37100,2400,34700,37055,16,500,manual
12506875,54673,"Mushroom Sauce",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,medium,4,37100,2400,34700,37055,16,500,manual
12505746,54673,"Mushroom Sauce",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,medium,4,37100,2400,34700,37055,16,500,manual
